Year,Marrital Status,Race Ethnicity,All Pregnancies,Live Births
2002,Married,Non-Hispanic White,111.6,84.8
2003,Married,Non-Hispanic White,114.5,87.1
2004,Married,Non-Hispanic White,114.1,86.8
2005,Married,Non-Hispanic White,114.2,86.9
2006,Married,Non-Hispanic White,115.5,87.8
2007,Married,Non-Hispanic White,116.1,88.6
2008,Married,Non-Hispanic White,114.5,87.5
2009,Married,Non-Hispanic White,114.2,87.2
2010,Married,Non-Hispanic White,113.6,86.9
1990,Married,White,125.4,94.1
1991,Married,White,120.3,90.3
1992,Married,White,118.6,89.1
1993,Married,White,115.8,87.0
1994,Married,White,112.1,84.3
1995,Married,White,111.8,84.2
1996,Married,White,111.7,84.1
1997,Married,White,111.6,84.2
1998,Married,White,113.6,85.8
1999,Married,White,114.3,86.4
2000,Married,White,117.1,88.7
2001,Married,White,116.8,88.4
2002,Married,White,117.4,88.9
2003,Married,White,119.4,90.6
2004,Married,White,118.3,90.0
2005,Married,White,117.8,89.6
2006,Married,White,118.9,90.3
2007,Married,White,118.8,90.5
2008,Married,White,116.2,88.6
2009,Married,White,114.5,87.4
2010,Married,White,112.7,86.1
1990,Unmarried,All Races,102.4,43.8
1991,Unmarried,All Races,101.8,45.0
1992,Unmarried,All Races,100.7,44.9
1993,Unmarried,All Races,99.2,44.8
1994,Unmarried,All Races,98.7,46.2
1995,Unmarried,All Races,94.0,44.3
1996,Unmarried,All Races,92.9,43.8
1997,Unmarried,All Races,90.7,42.9
1998,Unmarried,All Races,90.2,43.3
1999,Unmarried,All Races,89.5,43.3
2000,Unmarried,All Races,90.3,44.1
2001,Unmarried,All Races,89.4,43.7
2002,Unmarried,All Races,88.5,43.6
2003,Unmarried,All Races,89.1,44.7
2004,Unmarried,All Races,89.9,46.0
2005,Unmarried,All Races,90.6,47.2
2006,Unmarried,All Races,95.3,50.3
2007,Unmarried,All Races,96.1,51.8
2008,Unmarried,All Races,96.2,51.8
2009,Unmarried,All Races,92.1,49.9
2010,Unmarried,All Races,87.5,47.5
1993,Unmarried,Black,188.7,82.9
1994,Unmarried,Black,181.5,80.9
1995,Unmarried,Black,167.9,74.5
1996,Unmarried,Black,167.9,72.8
1997,Unmarried,Black,165.4,71.5
1998,Unmarried,Black,163.9,71.6
1999,Unmarried,Black,161.5,69.7
2000,Unmarried,Black,162.8,70.5
2001,Unmarried,Black,158.1,68.0
2002,Unmarried,Black,154.4,66.1
2003,Unmarried,Black,152.2,65.9
2004,Unmarried,Black,151.0,66.8
2005,Unmarried,Black,149.6,67.2
2006,Unmarried,Black,154.9,70.7
2007,Unmarried,Black,153.1,71.4
2008,Unmarried,Black,154.1,71.0
2009,Unmarried,Black,148.6,68.7
2010,Unmarried,Black,141.2,65.2
1993,Unmarried,Hispanic,170.6,91.4
1994,Unmarried,Hispanic,172.8,95.8
1995,Unmarried,Hispanic,161.3,88.8
1996,Unmarried,Hispanic,157.6,86.2
1997,Unmarried,Hispanic,152.1,83.2
1998,Unmarried,Hispanic,153.2,82.8
1999,Unmarried,Hispanic,155.9,84.9
2000,Unmarried,Hispanic,157.0,87.2
2001,Unmarried,Hispanic,156.3,86.8
2002,Unmarried,Hispanic,155.9,87.0
2003,Unmarried,Hispanic,157.2,89.9
2004,Unmarried,Hispanic,159.9,92.7
2005,Unmarried,Hispanic,161.0,96.2
2006,Unmarried,Hispanic,168.4,101.5
2007,Unmarried,Hispanic,166.3,102.1
2008,Unmarried,Hispanic,158.1,97.3
2009,Unmarried,Hispanic,144.7,89.4
2010,Unmarried,Hispanic,130.8,80.6
1994,Unmarried,Non-Hispanic White,63.3,28.4
1995,Unmarried,Non-Hispanic White,61.2,28.1
1996,Unmarried,Non-Hispanic White,59.9,28.2
1997,Unmarried,Non-Hispanic White,58.2,27.5
1998,Unmarried,Non-Hispanic White,57.1,27.9
1999,Unmarried,Non-Hispanic White,55.7,27.9
2000,Unmarried,Non-Hispanic White,55.2,28.0
2001,Unmarried,Non-Hispanic White,54.4,27.8
2002,Unmarried,Non-Hispanic White,53.5,27.9
2003,Unmarried,Non-Hispanic White,54.5,28.8
2004,Unmarried,Non-Hispanic White,55.0,29.6
2005,Unmarried,Non-Hispanic White,55.9,30.4
2006,Unmarried,Non-Hispanic White,58.8,32.4
2007,Unmarried,Non-Hispanic White,60.4,33.8
2008,Unmarried,Non-Hispanic White,61.1,34.3
2009,Unmarried,Non-Hispanic White,58.8,33.6
2010,Unmarried,Non-Hispanic White,57.1,32.8
1990,Unmarried,White,80.3,32.9
1991,Unmarried,White,80.1,34.5
1992,Unmarried,White,79.2,35.0
1993,Unmarried,White,78.4,35.6
1994,Unmarried,White,79.1,37.8
1995,Unmarried,White,76.3,37.0
1996,Unmarried,White,75.2,37.0
1997,Unmarried,White,73.4,36.3
1998,Unmarried,White,73.4,36.9
1999,Unmarried,White,73.0,37.4
2000,Unmarried,White,73.5,38.2
2001,Unmarried,White,73.3,38.4
2002,Unmarried,White,73.4,39.0
2003,Unmarried,White,74.7,40.5
2004,Unmarried,White,75.8,41.8
2005,Unmarried,White,77.0,43.2
2006,Unmarried,White,81.7,46.4
2007,Unmarried,White,83.6,48.3
2008,Unmarried,White,83.6,48.4
2009,Unmarried,White,79.5,46.6
2010,Unmarried,White,75.6,44.4
